FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
0 0 0 1 47.213333616225746 31.611237198355223 11.0 0.064462 0.6094066392367631 0.7931484156302457 0
0 0 1 0 71.50903960440962 86.18584497813441 6.119723817962388 0.225882130941168 0.06696 2.0 0
0 0 0 1 41.984823242024675 21.067529308545694 3.0 0.49451 0.34568920763410926 7.620229589272846 0
0 0 0 1 47.10694035189345 35.39274038708146 10.0 0.096154 0.36686162546330814 -1.0941370774085417 0
1 1 0 1 54.15 47.4058 16.0 0.022027 0.00994 2.0 0
0 0 0 1 67.62329833158215 75.53918110846521 8.0 0.13808 0.07293382139118265 3.288368735392794 0
0 0 0 1 52.09 44.25528222974494 13.0 0.042571 0.30852 2.0 0
0 0 0 1 56.282101925264435 54.49692831162808 8.0 0.13984 0.27637832117737915 9.63517450387536 0
0 0 0 1 48.16 35.58430516765268 19.0 0.012467 0.03116 2.0 0
1 0 0 0 53.42 46.298953137899346 18.874918207667903 0.2959897427884136 0.09669617218019172 4.431899491320724 0
1 0 0 0 50.77 44.398140354638 6.0 0.21108 0.32299165216315123 0.055051658570935746 0
1 1 1 0 60.0 60.0 52.0 5.1084e-06 0.0 1.0 1
0 0 1 0 65.53214464043583 70.16496401176799 -3.1494365433614475 0.4575387910817268 0.0 20.0 0
0 0 0 1 49.23854182369004 35.31305815801795 8.0 0.15152 -0.2607452156534911 15.880926033856252 0
0 0 1 0 42.234933054001125 30.225 0.0 1.0 0.0 2.0 0
0 0 0 1 48.5926471151985 37.15127687715898 6.0 0.22973 0.011130777743122572 4.834330631114374 0
0 0 0 1 49.92014749296841 41.45497029509829 7.0 0.18039 0.12374918353058631 2.11620292630238 0
0 0 0 1 58.062878782393156 58.58532744853693 7.0 0.16923 -0.22499223590075118 12.13666277391668 0
0 0 0 1 60.16731607265361 62.505720996527224 10.0 0.099303 -0.020033332047255506 4.22346663708993 0
1 1 1 0 60.0 59.9651 66.0 2.2486e-07 0.0 1.0 1
0 0 0 1 58.08692475510952 53.49204693881786 9.0 0.11735 0.4759256812306568 3.3505917453239005 0
0 0 0 1 52.274148896068844 47.76208309263913 7.0 0.16749 0.3322995975372588 -1.6144329013977199 0
0 1 0 1 59.90432127326762 58.0 18.0 0.01467 0.00403 4.0 0
0 1 0 1 62.06161686746826 58.3968 21.0 0.0076913 0.05277746506654938 2.9731599143114535 0
0 0 0 1 66.44200558065832 69.87812045533654 22.0 0.0050143 -0.002909653104208515 4.104383085509703 0
0 0 0 1 59.77624638925357 60.54958304729756 23.0 0.0043761 0.01267 2.0 0
0 0 1 0 63.70209004579262 67.65593031786972 43.0 4.9226e-05 7e-05 1.0 0
0 0 0 1 61.76037678528132 62.04524260069494 15.0 0.025775 0.22652 1.0 0
0 0 0 1 60.83844943233842 65.5968380062545 10.0 0.080338 -0.11879366392735743 6.026609634556244 0
0 1 0 1 58.5988218970812 60.0 11.0 0.064593 0.04716 3.0 0
0 0 0 1 62.62247899585139 63.01964990350579 13.0 0.040545 0.10303 4.0 0
0 0 0 1 36.81836179991536 11.3571 18.0 0.014912 0.12119677446332136 1.3336107638451091 0
0 0 0 1 46.289408581467555 31.476495250253507 10.0 0.084652 0.014423812180861556 -3.7872329189203384 0
1 1 1 0 60.0 59.75 54.0 3.6534e-06 0.0 2.0 1
0 0 0 1 55.21099359196848 49.08874736169101 13.0 0.042576 0.06073 2.0 0
0 0 0 1 53.64660845579299 49.943274473460114 11.0 0.067758 0.06486552259607906 -0.5665573372732355 0
0 1 0 0 32.18155762614147 0.0 -22.434203454361782 0.21981654969460593 1.0 1.0 0
0 0 0 1 54.04721750517465 45.103942448941844 21.0 0.0064429 0.1262004481371311 3.577056936162827 0
0 0 0 1 62.9384948991364 68.65904521269873 20.0 0.0097982 -0.033373394505439885 -2.1492440239393167 0
0 1 0 0 51.85771281281685 46.1159 36.0 0.00024989 0.00154 1.0 0
0 0 0 1 61.65698935454622 64.62698926300236 45.0 3.1307e-05 0.00064 2.0 0
0 0 0 1 69.56671159500827 82.01374259785085 45.0 2.9217e-05 0.00025 3.0 0
0 0 0 1 54.13724474070028 43.1854 48.0 1.5031e-05 0.00015 3.0 0
0 0 0 1 51.00857363474168 39.96511592692058 22.0 0.0057244 0.14858 2.0 0
1 0 0 0 56.23 52.26213476509227 18.60229807079358 -0.012253874204648643 0.03525422690751326 -1.5902124652534804 0
0 0 0 1 47.466601756301436 33.15519647651567 13.0 0.043478 0.47917128275796417 1.6944600654478572 0
0 0 0 1 51.280362921611335 41.298802805477116 5.0 0.26087 0.38044872360006554 -2.4541710500573295 0
0 0 1 0 45.789233708176866 34.00161705002264 -0.052149709005060885 0.17901110569823284 0.0 3.0 0
1 0 0 0 58.19 53.68669538060868 44.415173049805254 -0.16617724859605248 0.08573 1.0 0
0 0 0 1 56.962163302532254 54.74131795121701 6.0 0.20588 0.006870031305854854 5.046219841311242 0
0 0 1 0 55.41110319786034 56.5714 1.0 0.65007 0.0 7.0 0
0 0 0 1 36.319037616333944 5.859033479756837 14.0 0.033969 0.6153466390689921 3.7696863776231275 0
0 0 0 1 51.753295007896774 40.33604237619179 15.0 0.025225 0.26134417015769373 7.071202357382166 0
0 0 0 1 67.51692528626741 71.80968117262843 19.0 0.012324 0.2398660431000184 5.67746919092917 0
0 0 0 1 64.35017543871692 69.07300563464673 13.0 0.045455 0.17313756164880914 7.271684082447703 0
0 0 0 1 45.22047324722115 30.638688014944744 17.0 0.019045 0.4091160455334461 -1.5002017465979751 0
0 0 0 1 67.31548156014614 79.48447321312702 11.0 0.066667 0.08266882583352511 0.7061585060193458 0
0 0 0 1 61.946727331506345 62.01542778175797 11.0 0.066411 0.4101883929171592 4.353346142528905 0
0 0 0 1 55.6694236112212 47.656241580207094 11.0 0.076923 0.2595553853704861 6.762502121403897 0
0 0 0 1 59.30926366323098 55.345963439775616 6.0 0.24074 0.4951217510824246 4.2608722220908755 0
0 0 0 1 43.69802934736495 30.415941724841154 24.0 0.003665 -0.15694171530522755 9.31789878379624 0
1 1 1 0 60.0 60.0 44.0 3.5142e-05 0.0 2.0 1
0 0 0 1 66.53130805037279 75.10464670061297 10.0 0.087179 0.19736898564700012 0.24820494683402128 0
0 0 0 1 57.89391405127178 60.09171374653213 6.0 0.24324 0.09118677922852444 3.9983804398299103 0
0 0 0 1 62.11203530140983 60.80021162138663 6.0 0.23077 0.2893852529338843 7.574647457797788 0
0 0 0 1 42.87529213829658 24.618208956228564 4.0 0.38043 0.11740592555102644 13.42677822644324 0
0 0 0 1 48.36446195929114 38.60480827001758 7.0 0.18803 0.26014357729983395 3.747427341453174 0
0 1 0 0 56.09414941214568 55.8354 12.0 0.057023 0.15377960143150665 5.462551868436007 0
0 0 0 1 43.278752493784594 27.005982601557868 8.0 0.14757 0.4527888500677084 0.1319130106143449 0
0 0 0 1 43.03325091210098 23.97438298715346 4.0 0.38596 0.384986503516199 7.947458151523421 0
0 0 0 1 52.18621499973935 49.358278112781804 4.0 0.39394 0.0022221708360389003 10.605452177691008 0
0 0 0 1 53.68846160195389 49.92474911904845 4.0 0.35948 -0.10497543965947231 2.297603587530725 0
0 0 0 1 63.32391189208137 65.62838497261811 11.0 0.07913 0.28006169249844887 -1.2700320460840606 0
0 0 0 1 54.2676769740098 50.953999827678985 7.0 0.16541 0.1997750989698429 6.275913222083704 0
0 0 0 1 50.17534152759793 42.010628575675696 5.0 0.26471 -0.1779185881605631 0.5634769798792538 0
0 0 0 1 42.186419734579275 23.477068050374992 5.0 0.26316 0.11937584631484802 -3.9170175111379564 0
0 0 0 1 61.16819755285798 57.03522145897395 13.0 0.045122 0.36914508280872993 -1.882693594717277 0
0 0 0 1 60.242771577195725 61.461244148423326 13.0 0.049922 0.03999700031003474 3.217102188529713 0
1 0 0 0 37.36 13.439355784079616 10.684725557064937 0.13042451636524693 0.35371009783894003 3.002383916264058 0
1 0 0 0 48.14 37.115038235780666 37.61605268008262 -0.03904320086924523 0.16404878313753807 -2.8630853384895367 0
0 0 0 1 49.121336963963245 38.545885780865824 35.0 0.00030867 0.030674491563608006 6.254538962942951 0
0 0 0 1 51.32339833436622 46.84787776168336 4.0 0.35968 -0.21453898636516133 9.792713261014011 0
0 0 0 1 64.09238269231398 67.42142343332355 19.0 0.01158 0.05179715466694137 7.136465719694035 0
0 0 0 1 49.270509943460766 36.532981518555324 13.0 0.040682 0.5466978095834364 0.9195217696386477 0
1 0 0 0 37.09 14.112497815385893 18.43441441044491 0.07152146717528197 0.21110222280735297 0.8914507755778509 0
1 0 0 0 33.76 5.533461608162818 14.200081928340444 0.005114975295274715 0.3701106085183763 3.190961213996046 0
0 0 0 1 60.731068230677174 58.830563937436004 16.0 0.022926 0.09244765409958434 2.8913382008632045 0
0 0 0 1 59.98258024824437 59.42636661370662 14.0 0.032628 0.29379002503796287 5.478516763297694 0
0 0 0 1 56.5441728502121 52.277826015363395 20.0 0.0090077 0.14184895633873212 3.5335091144594704 0
0 0 0 1 43.97708875676968 22.866134478006817 17.0 0.01708 0.3725355095719104 8.068341638134642 0
0 0 0 1 69.58005878821966 78.90287222426542 11.0 0.068312 -0.0412803660127547 6.923205924704907 0
0 0 0 1 53.19960499866052 46.04241200460336 14.0 0.037567 0.26911687565717635 -0.5101060031037874 0
0 0 0 1 57.001532766575025 56.68494798006717 16.0 0.02502 -0.1629153650264889 7.409028511319747 0
0 0 0 1 58.51451878915368 56.627965151749414 20.0 0.00931 -0.045536636334968156 4.490152862569921 0
0 0 0 1 48.68 32.18987451520012 17.0 0.018948 0.46955579471828335 3.9085128215377405 0
0 0 0 1 49.72902806360414 40.424672529304495 18.0 0.014509 0.08505061060699465 7.63534197309782 0
0 0 0 1 58.99721371734499 57.55944529630509 14.0 0.037932 -0.14442772286118938 0.5529810981390493 0
0 0 0 1 58.822016382055416 61.728631553075026 14.0 0.037958 -0.005652215149183737 -3.6749150581088443 0
0 0 0 1 56.51186291184572 53.035864646868355 16.0 0.020289 0.5677378136338844 3.226342751151661 0
1 0 0 0 48.65 32.73620283908103 20.726279369642537 0.0899128925473509 0.02886427312684836 -3.745887140871748 0
1 0 0 0 50.41 36.73898797974652 12.303127555933024 0.24230486534894002 0.4570275038424171 2.7032832336160477 0
0 0 0 1 47.610628301023915 37.28371001326226 16.0 0.020419 0.09728641075996852 2.7256619264537805 0
0 0 0 1 55.752903063213 50.470531537356415 13.0 0.046761 0.2565346792778818 5.743727449251768 0
0 0 0 1 61.44425906357086 62.096465994494764 22.0 0.0054783 -0.0823131658559014 6.659571304250404 0
0 0 0 1 58.42238597344359 57.486720922441776 14.0 0.036283 0.059524860982569365 3.548469340295434 0
0 0 0 1 53.43825442238559 45.97778314291426 20.0 0.0092538 0.04424519878917606 3.803671990846815 0
0 0 0 1 47.81973563294739 37.57602353800839 16.0 0.022654 -0.3429090125275494 -0.6269400081729382 0
0 0 0 1 60.42862149609473 67.25519959909872 14.0 0.038599 -0.3769990136549282 2.444880568383795 0
0 0 0 1 61.413219745030226 66.18210514641054 19.0 0.010426 0.03250282677706568 7.479528238223456 0
1 0 0 0 41.21 24.411540965031282 4.483592841929578 0.28532320633170793 0.13361490764033085 0.591127011790209 0
0 0 0 1 47.429899404252204 32.8909467447941 14.0 0.037072 0.32509655360687056 -1.5580856318984555 0
0 0 0 1 51.20108135923443 41.75565253936968 9.0 0.11538 0.21090752083427916 12.010839192367476 0
0 0 0 1 49.643291026666084 44.86374802695835 9.0 0.11538 0.326194315859966 3.7344360704647332 0
0 0 0 1 67.53163284220507 75.9466494386613 17.0 0.017663 0.65025 1.0 0
0 0 0 1 58.552896898271854 57.26828603613867 13.0 0.047365 0.10077 5.0 0
1 0 0 0 42.6 26.108910287710277 -12.100744592074268 0.4129992088254929 0.15584527165114628 3.5463279762565154 0
0 0 1 0 68.24118888831401 76.13498784926084 -21.718959497577615 0.016198410055624224 0.10784 3.0 0
0 0 0 1 51.05231487865959 44.95242892163025 7.0 0.16401 -0.027480738415423395 0.3484096550910407 0
0 0 0 1 43.82541160500747 28.130296760463747 7.0 0.16774 0.21230235542007533 5.008879744757962 0
0 0 0 1 51.4988464101684 45.437640540577405 8.0 0.14773 0.11095 3.0 0
0 0 0 1 66.72045244224435 74.08498467604646 7.0 0.18347 0.16194 2.0 0
0 0 0 1 50.19577318236839 45.78436165387264 3.0 0.47431 0.3645133499732647 7.1304132270379075 0
0 0 1 0 47.4940467325048 40.946516725534956 1.0 0.74534 0.0 1.0 0
0 0 0 1 46.727413855011356 28.904899520379875 13.0 0.046229 0.06996 1.0 0
0 0 0 1 45.915725887486914 31.8881073962575 8.0 0.13904 0.23865684039490156 7.0844836747608495 0
0 0 0 1 51.51498758218539 44.31538322351058 7.0 0.16794 0.20239260737800854 -6.2554892573428305 0
0 0 0 1 66.04763885834352 75.92647004997436 4.0 0.35172 0.346837878407948 5.428634930886385 0
0 0 0 1 57.52564228572676 56.461457104642186 4.0 0.35049 0.12199787912139551 0.7896181731898602 0
1 0 0 0 60.0 61.17278387856853 25.47476407357698 0.21235793685429458 -0.07637592998226386 6.244960582967833 0
0 0 0 1 49.84079822226457 44.53103545735304 6.0 0.21429 0.10135459138945238 1.075100608010216 0
0 0 0 1 51.34717849449313 47.85165004616257 5.0 0.31264 -0.15823442746911454 -1.3633663133068712 0
1 0 0 0 60.0 61.32059277696166 67.2546170103387 -0.054354293263251835 -0.05455732567748249 6.443757067827607 0
0 0 0 1 61.333334022648295 60.55611780693064 14.0 0.036499 0.15441468673748387 -2.2074859321118465 0
0 0 0 1 44.39666651578017 21.41395643600225 23.0 0.0041803 0.2992915459087317 6.522074158991172 0
0 0 0 1 53.61899438406194 46.84251558146553 16.0 0.020981 0.18881364990193325 14.024876220951384 0
0 0 0 1 47.65973235415847 32.671558612520066 5.0 0.27778 0.32473749261623575 -7.914120829934433 0
0 0 0 1 62.64066942066249 62.27957637311235 6.0 0.21053 0.23777229452353985 6.471289263600866 0
0 0 0 1 55.948190324144775 50.493774825830485 6.0 0.22222 0.5518724874915164 -1.1103843239413669 0
0 0 0 1 32.1951465599917 6.5 8.0 0.15385 0.2615105771825684 -4.611588494348744 0
0 0 0 1 55.07523016113468 52.37267349952322 2.0 0.53216 0.05819622856526818 15.06938406589147 0
0 0 0 1 55.32841532113401 57.11315043995996 3.0 0.47895 0.052409814398256455 4.853247068134652 0
0 0 0 1 58.44287821861244 58.172325904290126 4.0 0.33088 0.40875255416489276 8.866241204530908 0
0 0 0 1 48.79336634839389 35.42189365723486 5.0 0.27273 0.16321032226940738 4.887639192705652 0
0 0 0 1 51.86302371440454 39.89441130113221 5.0 0.29247 0.43137 2.0 0
0 0 0 1 41.27849751364949 21.579569017045834 6.0 0.21587 0.16351578296283747 3.236027643370255 0
0 0 1 0 49.63333498451067 40.2956663359529 36.192422147274975 -0.11507325584556483 1e-05 1.0 0
0 1 0 0 56.655318785511895 57.0125 8.0 0.14149 0.08613 2.0 0
0 0 0 1 52.78543151705595 44.942245707580675 6.0 0.21212 0.35683102456224747 5.425565434384293 0
0 0 0 1 52.76615894841527 43.6962208476476 17.0 0.016431 0.32273478191684746 2.5793986340724375 0
0 0 1 0 57.68904087232253 54.9048 8.0 0.15091 0.00048 6.0 0
0 1 0 0 51.05461640173968 36.40494546353313 23.0 0.0049068 0.3136022805242507 9.874629338312399 0
0 1 0 0 44.43462145525166 27.798481353004952 16.0 0.022497 0.37925080892663554 -0.9231580430054565 0
0 0 0 1 55.10823463153262 48.981047627097375 5.0 0.25641 0.09040928504623594 -0.32684058259075943 0
0 0 1 0 58.44443445920928 56.6143580898406 32.37098819795745 0.05289602702355972 0.00141 2.0 0
0 1 0 1 43.8767741689015 27.3607 13.0 0.04277 0.08716166391746127 4.716146920083439 0
0 0 0 1 69.1584168443258 81.87330672706825 8.0 0.13408 0.18031109699457673 13.252670930655537 0
0 0 0 1 56.630946141482255 57.299142515284935 3.0 0.47875 0.19777 1.0 0
0 0 0 1 42.314277672820495 25.12921957802068 13.0 0.043382 0.028394741506654386 2.782662244047077 0
0 0 0 1 43.16257622506438 27.91440825971726 11.0 0.070443 0.08136828662577197 6.0968645388164795 0
0 0 0 1 51.573873685020054 42.59230286213031 8.0 0.14553 -0.27523484271887677 1.9360852913924864 0
0 0 1 0 60.584834051158026 60.0 4.0 0.37433 0.00044 1.0 0
0 0 0 1 58.72277715370652 62.11205596634885 5.0 0.25692 0.1443049969806346 3.068861670804566 0
0 0 0 1 52.50452059226771 41.5889 18.0 0.014805 -0.023627927484404537 7.069800588483518 0
0 1 0 0 45.50601314516581 30.440777715626478 -11.490153536831766 0.21817932524326605 0.09333 6.0 0
1 1 1 0 60.0 58.383 42.0 6.1321e-05 0.00034 1.0 1
0 0 0 1 69.23635702251414 80.93756724901114 11.0 0.064593 -0.21478634837419824 -0.04057073081527207 0
0 0 0 1 58.05330193093768 56.36934316649135 12.0 0.051834 -0.0476581890516766 4.737499244167798 0
0 1 0 0 52.668368046174436 46.008859624228684 3.0 0.4089 0.333886737660133 2.5233152940612698 0
0 0 0 1 60.0 60.0 9.0 0.12121 0.12121 1.0 0
1 1 1 0 60.0 60.0 39.0 0.00010058 1e-05 3.0 1
1 1 1 0 59.52 59.2903 25.0 0.0031516 0.00326 2.0 1
0 1 0 0 49.90456925801499 37.75592000476275 -11.509637946271887 0.5803896102009807 1.0 3.0 0
0 1 0 0 53.01803736793125 39.75724251747464 -2.647127473286254 0.3050237437711232 1.0 2.0 0
0 0 0 1 53.21434739620772 52.40478478885209 6.0 0.22727 -0.02978217305395106 1.3858062907943052 0
0 0 0 1 57.62441947226509 58.466220014509396 6.0 0.23077 -0.15408758093702124 5.901392500090998 0
0 0 0 1 54.13436771488574 53.96292123154918 9.0 0.11486 0.2132093474178307 -0.06372766742500513 0
0 0 1 0 57.51357968275398 59.54123052738792 1.0 0.78571 0.0 1.0 0
0 0 0 1 38.65920207179467 19.74919756416479 3.0 0.42857 -0.1873524646344532 10.907268745444094 0
0 0 0 1 40.39324698536202 21.077791827475618 5.0 0.30481 0.2607116961228066 0.9055866691473833 0
0 1 0 0 57.72 59.2667 55.94099767958355 0.2944549833237664 0.15481 2.0 0
0 1 0 0 57.61 59.7826 11.560195376674894 0.21699617943389587 0.02613 3.0 0
0 1 0 0 57.54 60.0 26.965053179052884 0.11506147006315673 0.0515 1.0 0
0 1 0 1 57.65 60.0 14.0 0.033697 0.05195 2.0 0
0 0 0 1 63.5372051811309 65.09035813506668 12.0 0.061268 0.3813156037992552 2.655759042546646 0
0 0 0 1 60.66058685822099 60.04820414483799 13.0 0.041463 0.5461440374142779 1.9141226411863081 0
1 0 0 0 51.49 42.32476258220935 -13.200560393252587 0.3800479132878307 0.3589430020681273 5.396082126265475 0
0 1 0 0 60.69634884904146 60.88552536658944 10.13391482227244 -0.12462179884481278 0.20088 6.0 0
0 0 0 1 53.55904467203905 48.54270817296348 6.0 0.22857 0.3314 5.0 0
0 0 0 1 53.58389443520978 49.27369087192049 5.0 0.25676 0.47709 5.0 0
0 1 0 0 55.144671398796646 49.1154 33.351900940400675 0.051587732506637854 0.058337544419168136 6.1775324002452985 0
0 0 1 0 50.25452022263021 40.3043 19.0 0.010345 0.00499 2.0 0
0 0 0 1 47.48187447514514 34.03511525572856 6.0 0.23333 0.27146540021739307 4.453535527574735 0
0 0 0 1 57.02184241486232 58.2258216476898 5.0 0.25862 0.0015213876044200825 1.9784990009877212 0
0 0 0 1 55.569108404316836 52.71902250358003 8.0 0.15128 -0.01096955335442662 6.733349349548268 0
0 0 1 0 55.91218313133097 60.0 0.0 0.9516 0.0 2.0 0
0 1 0 1 57.05021198124349 54.14871585339892 17.0 0.016744 0.0028 1.0 0
0 1 0 1 54.208403873771935 42.585670424507896 13.0 0.046469 0.6433025863485093 2.7000786244833277 0
0 1 0 0 55.02365572077284 52.186640655142064 12.0 0.059322 0.12269986934537278 7.724201809971414 0
0 0 0 1 51.650249883441205 39.33459526280206 5.0 0.30333 0.42018676555022655 1.9869766282446721 0
0 0 0 1 56.37792567194432 51.96245503030456 9.0 0.1249 0.4053899610498228 3.969666469062228 0
1 1 1 0 60.0 60.0 35.0 0.00028843 0.0001 4.0 1
0 0 1 0 54.206044364690186 51.13377742337334 11.475360837886942 0.23257806825666338 0.00452 11.0 0
0 1 0 0 58.05267032732056 60.50563274978563 31.42230016684415 -0.07651341130550116 -0.24119948382967932 5.946720943152961 0
0 0 1 0 61.18127996108722 58.3636 57.12484157482944 -0.13910289396680572 0.00043 2.0 0
0 0 0 1 47.345270757046535 35.22992892634183 6.0 0.23077 0.31273 1.0 0
0 0 0 1 46.8710796247315 34.162557069734504 6.0 0.23077 0.06851303329224094 5.762962880255692 0
0 0 1 0 54.30018005214471 46.9697 6.0 0.2027 0.01594 1.0 0
0 0 0 1 37.047410996824425 12.38714458858779 6.0 0.2139 0.22685182723015454 -5.841519019844128 0
0 0 0 1 48.557431464187495 43.91412989393155 5.0 0.25862 0.023759789186075964 0.3611222166104202 0
0 0 0 1 63.318003513226415 66.27149606316775 8.0 0.14229 0.025260099366259253 7.527200224410113 0
0 0 0 1 51.68793602172769 44.40207234172234 4.0 0.32971 0.28 4.0 0
0 1 0 0 59.335630366452655 59.6129 0.43757076442094744 0.2427353692136714 0.2411796973771011 5.74089735430132 0
0 0 1 0 46.00532975680124 36.29229400649175 28.871140136979196 0.05250410771654951 0.00133 3.0 0
0 0 1 0 46.590748553245135 30.245201042761096 5.0 0.2663 1e-05 9.0 0
0 1 0 0 40.974191040099335 18.1875 2.7592662081143793 0.13731010555025577 0.2894629275152106 2.9236950239657165 0
0 0 0 1 66.09281751853023 69.88398422391575 4.0 0.33597 0.5028882960542411 2.651216329941869 0
1 1 1 0 59.43 58.3409 29.0 0.0011527 0.00045 3.0 1
0 0 1 0 50.5283328242383 46.34255097957805 0.0 1.0 0.0 1.0 0
0 0 0 1 52.398231925530766 45.41028893839956 5.0 0.28977 -0.0670333906755177 5.68285879248455 0
0 0 0 1 51.34338182757241 41.847233727158844 6.0 0.20757 0.33498 2.0 0
0 0 0 1 50.82443741442411 43.63493696634769 5.0 0.25692 0.29915 2.0 0
0 0 1 0 45.11657517867424 33.44082755352523 -5.7669065463504054 0.2216081579264177 0.00103 4.0 0
0 0 1 0 55.67646471718463 52.89734063219314 1.4677743437597037 0.2824134572680956 0.00049 22.0 0
0 0 0 1 53.46671453150222 52.500542361159184 3.0 0.43333 0.21772 3.0 0
0 1 0 0 60.5965505318571 59.6429 7.600260555246699 0.09157492574358464 0.03704583029316677 0.6435063907855985 0
0 0 0 1 57.16807331847839 54.822945173378756 6.0 0.21764 -0.08702254888775021 3.8499993608122227 0
0 0 0 1 63.16379486681145 61.9676017075819 9.0 0.11647 0.3291184862477521 6.594008660185159 0
