FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
1 1 1 0 60.0 60.0 23.0 0.0039926 0.00399 1.0 1
1 0 1 0 60.28 60.4651 23.0 0.054366230315 0.11585 12.0 1
1 1 1 1 60.0 60.0 32.0 0.00061864 6e-05 1.0 1
1 1 1 1 60.0 60.0 30.0 0.0009678 7e-05 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00035253 0.00015 4.0 1
1 1 1 1 60.0 60.0 15.0 0.026257 0.02626 1.0 1
1 1 1 1 60.0 60.0 16.0 0.023721 0.01209 2.0 1
1 1 1 1 60.0 60.0 26.0 0.002188 0.00094 1.0 1
1 1 1 1 60.0 60.0 30.0 0.00084928 0.00085 4.0 1
1 1 1 1 60.0 60.0 26.0 0.0020146 0.00208 2.0 1
1 1 1 0 60.0 60.0 19.65 0.040258945815 0.02668 2.0 1
1 1 1 0 59.8 59.4783 34.0 0.00031821 0.00082 1.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.02224 3.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 8e-05 3.0 1
1 1 1 1 60.0 60.0 26.0 0.0020146 0.00082 1.0 1
1 1 1 1 60.0 60.0 31.0 0.00076774 0.00224 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00458 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0040291 0.00201 1.0 1
1 1 1 1 60.0 60.0 19.0 0.011977 0.02626 3.0 1
1 1 1 0 60.0 60.0 52.0 5.4463e-06 1e-05 1.0 1
1 1 1 0 60.0 60.0 25.0 0.0028921 0.00416 1.0 1
1 1 1 1 60.0 60.0 37.0 0.00018019 8e-05 1.0 1
1 1 1 1 60.0 60.0 12.0 0.051948 0.05251 4.0 1
1 1 1 1 60.0 60.0 15.0 0.025729 0.02573 1.0 1
1 1 1 0 60.0 60.0 27.0 0.001638 0.0007 1.0 1
1 0 1 1 60.0 60.0 9.0 0.11585 0.11628 1.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00481 1.0 1
1 0 0 0 57.98 56.080295 25.6 0.049926454004999996 0.0524025 1.95 0
1 1 1 0 59.84 59.6364 38.0 0.00014422 0.00037 1.0 1
1 1 1 0 54.44 46.2222 20.0 0.008837 0.02169 1.0 1
1 1 1 1 60.0 60.0 37.0 0.00016294 1e-05 1.0 1
1 1 1 1 60.0 60.0 13.0 0.046584 0.02037 2.0 1
0 1 1 0 60.0 60.0 16.85 0.04643842014999999 0.11111 2.0 1
1 1 1 1 59.18 57.9524 23.0 0.0045803 0.00458 4.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00014 1.0 1
1 1 1 1 59.56 59.3333 9.0 0.11111 0.11111 4.0 1
1 1 1 0 60.0 60.0 38.0 0.00015195 0.00017 2.0 1
0 1 1 0 60.0 60.0 19.35 0.065797305175 0.11538 1.0 1
1 1 1 1 59.65 59.4118 26.0 0.0020146 0.00082 2.0 1
1 1 1 1 59.88 59.7143 9.0 0.10714 0.10714 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0018234 0.00219 1.0 1
1 1 1 0 60.0 60.0 17.0 0.016858 0.01491 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11111 0.11364 2.0 1
1 0 0 0 60.0 60.0 21.5 0.03416896429999999 0.0030555 2.6 1
1 1 1 1 60.0 60.0 13.0 0.048889 0.11207 2.0 1
1 1 1 1 60.32 60.3226 9.0 0.11364 0.11364 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00458 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00033576 0.00034 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00074 1.0 1
1 1 1 1 60.0 60.0 15.0 0.02531 0.00219 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.0018 2.0 1
1 1 1 0 58.44 58.0385 20.0 0.007971 0.00843 3.0 1
1 1 1 1 60.0 60.0 20.0 0.0091605 0.00458 3.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00082 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0037582 0.00078 2.0 1
1 1 1 1 60.0 60.0 51.0 7.8109e-06 0.0 4.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.0047 2.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.0092 2.0 1
1 1 1 1 60.0 60.0 9.0 0.11429 0.11429 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.0101 3.0 1
1 1 1 0 59.78 59.7381 8.55 0.14112325 0.11486 1.0 1
1 1 1 0 60.0 60.0 28.0 0.0014835 0.0007 3.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00458 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00517 1.0 1
1 0 1 1 59.92 59.8182 15.0 0.026257 0.02682 2.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.02641 5.0 1
1 1 1 0 59.85 60.0 31.0 0.00074174 0.00188 2.0 1
1 1 1 1 60.0 60.0 16.0 0.024823 0.05493 2.0 1
1 1 1 1 60.0 60.0 9.0 0.11207 0.05869 1.0 1
0 0 0 1 59.967 59.91428499999999 6.0 0.24194 0.24286 1.0 1
0 0 1 0 60.0 60.0 13.8 0.09266956700000001 0.11735 3.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.02482 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00078 2.0 1
0 1 1 1 60.0 60.0 9.0 0.1129 0.1129 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025527 0.02573 2.0 1
1 1 1 1 60.0 60.0 17.0 0.019656 0.00983 1.0 1
1 1 1 1 60.0 60.0 12.0 0.056405 0.0564 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00458 4.0 1
1 1 1 1 60.0 60.0 16.0 0.023166 0.00983 5.0 1
0 1 0 1 60.0 60.0 19.0 0.011736 0.026170499999999996 1.75 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00074 1.0 1
1 1 1 1 60.0 60.0 19.0 0.011461 0.01146 2.0 1
1 1 1 0 59.8 60.0 27.0 0.001638 0.0007 3.0 1
1 1 1 0 60.0 60.0 35.0 0.00026061 0.00028 2.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00037 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0034481 0.00172 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00084928 0.00034 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00983 1.0 1
1 1 1 0 60.0 60.0 20.0 0.007971 0.00884 1.0 1
1 1 1 1 59.66 59.619 9.0 0.10294 0.10526 2.0 1
1 1 1 0 59.03 58.8696 14.0 0.032508 0.04658 2.0 1
1 1 1 1 60.0 60.0 16.0 0.024548 0.01097 4.0 1
1 0 1 1 60.0 60.0 9.0 0.11044 0.05575 2.0 1
1 1 1 0 60.0 60.0 42.0 5.4482e-05 0.00097 1.0 1
1 1 1 1 60.0 60.0 9.0 0.10714 0.10714 3.0 1
1 1 1 0 60.0 60.0 31.0 0.0006592 0.0007 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00079701 0.0004 1.0 1
1 1 1 0 60.0 60.0 41.0 7.2075e-05 7e-05 2.0 1
1 1 1 1 59.73 59.375 16.0 0.021073 0.00884 3.0 1
1 1 1 0 60.0 60.0 45.0 2.8029e-05 7e-05 2.0 1
1 1 1 1 60.0 60.0 38.0 0.00012624 1e-05 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.00201 2.0 1
1 1 1 1 60.0 60.0 40.0 9.2733e-05 2e-05 2.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.02508 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0017241 0.00431 3.0 1
1 1 1 0 59.51 58.3077 17.0 0.015942 0.02037 5.0 1
1 1 1 1 60.0 60.0 27.0 0.0016308 0.00082 2.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.00953 2.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05493 2.0 1
1 1 1 0 60.0 59.6923 42.0 5.4482e-05 0.00014 1.0 1
1 1 1 0 60.0 60.0 24.0 0.0038123 0.00399 2.0 1
1 1 1 0 60.0 60.0 49.0 1.1295e-05 3e-05 1.0 1
1 1 1 0 60.0 60.0 27.0 0.001638 0.00164 2.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.00481 1.0 1
1 1 1 0 60.0 60.0 23.0 0.0039926 0.00983 1.0 1
1 1 1 0 60.0 60.0 13.85 0.062334000000000014 0.04658 2.0 1
1 1 1 0 60.0 60.0 37.0 0.0001594 7e-05 3.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 0.00017 3.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 2.0 1
1 1 1 0 60.0 60.0 11.55 0.077425305 0.02037 1.0 1
1 1 1 1 60.0 60.0 12.0 0.053885 0.02425 2.0 1
1 1 1 1 60.0 60.0 30.0 0.0008518 0.00044 5.0 1
1 1 1 1 60.0 60.0 16.0 0.021073 0.00884 1.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.02641 1.0 1
1 1 1 1 60.0 60.0 23.0 0.004158 0.00416 2.0 1
0 1 1 1 59.86 59.6757 6.0 0.24286 0.11429 2.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00458 1.0 1
0 0 0 1 59.989999999999995 59.811575000000005 6.0 0.24324 0.19229550000000004 1.95 1
1 1 1 1 60.0 60.0 19.0 0.010777 0.0047 4.0 1
1 1 1 0 60.0 60.0 17.0 0.016858 0.00843 5.0 1
1 1 1 1 60.0 60.0 20.0 0.0089009 0.01034 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00399 2.0 1
1 1 1 1 60.0 60.0 28.0 0.0015592 0.00032 5.0 1
1 1 1 0 60.0 60.0 39.0 0.00011933 5e-05 1.0 1
1 1 1 0 60.0 60.0 13.0 0.045113 0.04511 1.0 1
1 1 1 0 60.0 60.0 45.0 2.6443e-05 7e-05 3.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.00399 2.0 1
1 1 1 0 60.0 60.0 23.0 0.0043505 0.00884 1.0 1
1 1 0 1 59.71 59.5 9.0 0.11667 0.12336 1.0 1
1 1 1 1 60.0 59.8261 30.0 0.00084928 0.00034 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0043101 0.00445 2.0 1
1 1 1 1 60.0 60.0 33.0 0.00039851 0.0002 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025729 0.02573 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00032 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00074 2.0 1
0 0 0 1 59.81 59.792505000000006 9.0 0.1129 0.24194 3.0 1
0 1 0 1 48.76 33.5 6.0 0.23684 0.10526 1.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.01229 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00088132 0.00035 1.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00091 2.0 1
0 1 0 0 59.45300000000001 49.1379 16.0 0.02037 0.02107 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00094 4.0 1
1 1 1 1 59.62 59.0256 27.0 0.0018791 0.00074 2.0 1
1 1 1 1 60.0 60.0 23.0 0.004152 0.00035 4.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00032 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00015195 2e-05 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00038 1.0 1
1 1 1 1 60.0 60.0 19.0 0.01219 0.01247 2.0 1
1 1 1 0 60.0 60.0 27.0 0.0017241 0.00431 4.0 1
1 0 0 0 60.0 60.0 21.5 0.03416896429999999 0.0030555 2.6 0
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00038 1.0 1
1 1 1 1 60.0 60.0 31.0 0.00076774 0.00038 2.0 1
1 1 1 0 53.78 44.38 38.0 0.0001362 0.00037 1.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00091 2.0 1
1 1 1 1 60.0 60.0 26.0 0.0021337 0.00035 1.0 1
1 1 1 1 60.0 60.0 12.0 0.053471 0.05347 1.0 1
1 1 1 1 60.0 60.0 15.0 0.025917 0.02592 2.0 1
1 1 1 0 60.0 60.0 42.0 5.4482e-05 6e-05 2.0 1
1 1 1 0 60.0 60.0 45.0 2.8029e-05 7e-05 2.0 1
1 1 1 1 60.0 60.0 13.0 0.047826 0.04783 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11486 0.11486 1.0 1
0 0 1 0 60.0 60.0 14.2 0.08341604450000001 0.05493 1.0 1
1 1 1 0 60.0 60.0 17.8 0.054462603025 0.00172 2.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00188 2.0 1
1 1 0 0 60.0 60.0 28.3 0.011535032139999998 0.016355500000000002 1.75 1
1 1 1 1 60.0 59.8298 16.0 0.024548 0.02482 3.0 1
1 1 1 1 60.0 60.0 13.0 0.046584 0.04658 1.0 1
1 1 1 0 60.0 60.0 35.0 0.0003039 6e-05 5.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 1.0 1
1 1 1 0 60.0 60.0 14.95 0.06286465100000001 0.05347 2.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.00078 2.0 1
1 1 1 1 60.0 60.0 36.0 0.00020455 3e-05 1.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.00884 1.0 1
1 1 1 1 60.0 60.0 47.0 1.6656e-05 4e-05 1.0 1
0 0 0 1 59.443 58.79812999999999 6.0 0.24242 0.16015500000000005 1.8 1
1 1 1 0 60.0 60.0 20.0 0.0084291 0.00884 3.0 1
1 1 1 0 60.0 60.0 38.0 0.0001362 0.00014 1.0 1
0 1 0 0 60.0 60.0 28.3 0.011535032139999998 0.016355500000000002 1.75 0
1 1 1 0 60.0 60.0 23.0 0.0045524 0.00362 1.0 1
1 1 1 1 59.88 59.6923 23.0 0.004158 0.00416 3.0 1
1 1 1 1 60.0 60.0 15.0 0.026093 0.0564 2.0 1
1 0 0 0 52.66 43.77478 24.45 0.0402423155 0.04614850000000001 2.0 0
1 0 0 0 56.85 53.045825000000015 25.5 0.06437581865 0.034797999999999996 1.7 0
1 0 0 0 56.33 51.40823 27.4 0.034239461799999996 0.012991500000000003 1.95 0
1 0 0 0 55.51 49.962305 24.5 0.07115392115000001 0.04442000000000001 1.75 0
1 0 0 0 50.63 38.039494999999995 16.25 0.08224941965000002 0.06153099999999999 2.0 0
1 0 0 0 57.75 54.93711999999999 24.8 0.0625313494 0.050639500000000004 2.2 0
1 0 0 0 56.89 52.862565000000004 24.4 0.07448587477 0.041669 1.6 0
1 0 0 0 55.91 51.476855 27.3 0.08404102762150001 0.08804150000000001 1.9 0
1 0 0 0 51.83 41.276475 21.15 0.035521118549999994 0.038233 1.7 0
1 0 0 0 57.59 54.752705000000006 27.05 0.01412447396 0.014196 2.0 0
1 0 0 0 52.91 44.451505000000004 25.25 0.053868724750000006 0.054542999999999994 1.55 0
1 0 0 0 53.55 46.005455000000005 27.25 0.0205654273 0.012702 1.65 0
1 0 0 0 53.2 44.946195 22.8 0.07385436064999999 0.051300500000000006 2.25 0
1 0 0 0 56.36 51.571955 26.4 0.063733530345 0.0405705 2.0 0
1 0 0 0 54.47 47.077639999999995 24.6 0.064416592519251 0.037958000000000006 1.75 0
1 0 0 0 60.0 60.0 21.5 0.03416896429999999 0.0030555 2.6 0
1 0 0 0 59.97 59.931200000000004 28.2 0.02005937187 0.021068999999999997 1.95 0
1 0 0 0 54.13 47.594125 22.8 0.02654628255 0.0208685 2.5 0
1 0 0 0 60.0 60.0 21.5 0.03416896429999999 0.0030555 2.6 0
1 0 0 0 57.99 56.09910499999999 22.95 0.08104700880499999 0.0754515 1.85 0
1 0 0 0 57.87 55.518725 21.8 0.0313526793 0.0337225 2.3 0
1 0 0 0 55.94 51.65588 32.65 0.0704692346215 0.065232 1.8 0
1 1 1 0 60.0 60.0 20.0 0.007971 0.00843 2.0 1
1 1 1 1 60.0 60.0 19.0 0.011603 0.0116 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0016986 0.00013 1.0 1
1 1 1 1 60.0 60.0 23.0 0.004158 0.0018 3.0 1
1 1 1 1 60.0 60.0 16.0 0.024248 0.02455 1.0 1
1 1 1 1 60.0 60.0 10.0 0.093168 0.04658 2.0 1
1 1 1 0 60.0 60.0 20.0 0.0084291 0.05061 2.0 1
1 1 1 0 60.0 60.0 36.0 0.00023866 0.00014 3.0 1
1 1 1 1 60.24 60.3509 12.0 0.05062 0.02553 2.0 1
1 1 1 1 60.0 60.0 10.0 0.089655 0.00983 3.0 1
1 1 1 0 59.89 59.7273 35.0 0.00029985 0.00032 3.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00458 1.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05461 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00078 1.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 7e-05 1.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.0003 2.0 1
1 1 1 1 60.0 60.0 17.0 0.018404 0.00399 5.0 1
1 1 1 1 60.0 60.0 15.0 0.025527 0.02553 1.0 1
1 1 1 1 60.0 60.0 13.0 0.043382 0.02169 3.0 1
0 0 1 0 60.0 60.0 22.45 0.025913244025000004 0.11628 1.0 1
1 1 1 0 60.0 60.0 12.55 0.07509334000000001 0.05426 1.0 1
1 1 1 1 60.0 60.0 29.0 0.0010576 0.00213 2.0 1
1 1 1 0 60.0 60.0 28.0 0.0015455 0.0007 2.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05461 2.0 1
1 1 1 1 60.0 60.0 16.0 0.021073 0.05061 2.0 1
1 1 1 1 60.0 60.0 24.0 0.0034481 0.00066 1.0 1
0 0 0 1 60.0 60.0 6.0 0.24324 0.24359 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00458 3.0 1
1 1 1 1 59.69 59.2308 10.0 0.093168 0.1087 2.0 1
1 1 1 0 60.0 60.0 41.0 6.5329e-05 7e-05 6.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.0018 3.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00511 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0037582 0.00096 5.0 1
1 1 0 1 60.0 60.0 9.0 0.11667 0.0439425 2.1 1
1 1 1 1 60.0 60.0 30.0 0.00088132 0.00037 3.0 1
1 0 1 1 60.34 58.68451 10.0 0.097778 0.02224 2.0 1
1 1 1 0 60.0 60.0 16.0 0.02037 0.00884 1.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 0.0004 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0044505 0.0018 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00085 1.0 1
1 1 1 0 60.0 60.0 28.0 0.0014835 0.00078 2.0 1
1 1 1 1 60.0 60.0 24.0 0.0035931 0.00091 4.0 1
1 1 1 1 60.0 60.0 16.0 0.023472 0.01186 2.0 1
1 1 1 1 59.72 60.0 20.0 0.008316 0.00416 2.0 1
1 1 1 1 60.0 60.0 22.0 0.0050143 0.00088 3.0 1
1 1 1 1 60.0 60.0 33.0 0.00043872 0.00104 3.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.02317 2.0 1
0 1 1 1 60.0 60.0 12.0 0.053885 0.05461 2.0 1
1 1 1 1 60.0 60.0 16.0 0.025076 0.02508 2.0 1
1 1 1 0 60.0 60.0 29.0 0.0011334 0.00061 3.0 1
1 1 1 1 59.78 59.4783 23.0 0.004158 0.01034 2.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.0092 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00033576 0.00035 2.0 1
1 1 1 0 60.0 60.0 24.0 0.0036151 0.0092 2.0 1
1 1 1 1 60.0 60.0 37.0 0.00018662 0.00019 1.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.00195 3.0 1
1 1 1 1 60.0 60.0 9.0 0.11702 0.05461 2.0 1
1 1 1 1 60.0 59.8182 23.0 0.0047006 0.00195 2.0 1
1 1 1 1 60.0 60.0 9.0 0.1129 0.05132 2.0 1
1 1 1 1 60.0 59.6119 41.0 7.8434e-05 0.00019 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00032 1.0 1
1 0 1 1 59.53 56.375535 9.0 0.1129 0.11538 1.0 1
1 1 1 1 60.0 60.0 22.0 0.0056667 0.00259 2.0 1
1 1 1 0 60.0 60.0 49.0 1.1295e-05 3e-05 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00070165 0.00074 2.0 1
1 1 1 1 60.0 60.0 23.0 0.0043101 0.00195 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11702 0.05493 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025917 0.02592 4.0 1
1 1 1 0 59.53 58.7302 37.0 0.00016659 0.00102 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00063642 9e-05 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11099 0.05549 3.0 1
1 1 1 1 60.0 60.0 16.0 0.021691 0.05061 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0038981 0.0039 2.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00014 2.0 1
0 0 1 1 60.0 60.0 9.0 0.11364 0.05347 2.0 1
0 1 1 1 60.16 60.303 12.0 0.051458 0.05598 2.0 1
1 1 1 1 60.0 60.0 15.0 0.026412 0.02641 4.0 1
1 1 1 1 60.0 60.0 9.0 0.11 0.11111 2.0 1
1 1 1 1 60.0 60.0 17.0 0.017674 0.00884 6.0 1
1 1 1 0 60.0 60.0 31.0 0.00067152 0.00088 2.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00219 2.0 1
1 1 1 0 60.0 60.0 41.0 7.5302e-05 3e-05 2.0 1
1 1 1 1 60.0 60.0 10.0 0.093168 0.02107 1.0 1
0 0 1 1 60.0 60.0 6.0 0.24324 0.11486 2.0 1
1 1 1 1 60.0 57.9821 19.0 0.011309 0.0116 1.0 1
1 1 1 0 60.0 60.0 36.0 0.0002027 0.0001 4.0 1
1 1 0 0 49.85 39.2609 10.15 0.11724870999999999 0.01957 1.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.05426 1.0 1
1 0 1 1 60.0 60.0 15.0 0.027169 0.02747 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00014 3.0 1
1 1 1 1 60.0 60.0 16.0 0.025076 0.02508 2.0 1
1 1 1 0 59.9 59.8824 31.0 0.00077962 0.00082 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0044505 0.01078 2.0 1
0 1 1 1 59.87 59.6923 9.0 0.11429 0.11486 4.0 1
1 1 1 0 60.0 60.0 42.0 6.1809e-05 7e-05 1.0 1
1 1 1 1 60.0 60.0 30.0 0.00088132 0.00015 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00195 1.0 1
1 1 1 0 60.0 60.0 12.0 0.051758 0.01326 1.0 1
1 1 1 0 60.0 60.0 23.0 0.0039926 0.00164 3.0 1
1 1 1 1 60.0 60.0 26.0 0.0021337 0.00213 1.0 1
1 1 1 0 59.81 59.6364 17.0 0.018634 0.02169 1.0 1
0 1 0 1 60.0 60.0 9.0 0.1129 0.11486 2.0 1
1 1 1 1 60.0 60.0 23.0 0.0043101 0.00172 1.0 1
1 1 1 1 60.0 60.0 16.0 0.024548 0.05493 3.0 1
1 1 1 1 60.0 60.0 16.0 0.024548 0.02508 4.0 1
0 0 1 0 59.92049999999999 59.123665 11.85 0.06599055000000001 0.05598 1.0 1
1 1 1 0 60.0 60.0 35.0 0.00029985 0.00015 2.0 1
