FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
1 1 1 0 60.0 60.0 34.0 0.00033576 0.00034 2.0 1
1 1 1 1 60.0 60.0 12.0 0.053471 0.05389 1.0 1
1 1 1 0 60.0 60.0 23.0 0.0039926 0.00399 1.0 1
1 0 1 0 60.28 60.4651 14.485837215975838 0.09419159326970707 0.11585 12.0 1
1 1 1 1 60.0 60.0 32.0 0.00061864 6e-05 1.0 1
1 1 1 1 60.0 60.0 30.0 0.0009678 7e-05 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00035253 0.00015 4.0 1
1 1 1 1 60.0 60.0 15.0 0.026257 0.02626 1.0 1
1 1 1 1 60.0 60.0 16.0 0.023721 0.01209 2.0 1
1 1 1 1 60.0 60.0 26.0 0.002188 0.00094 1.0 1
1 1 1 1 60.0 60.0 30.0 0.00084928 0.00085 4.0 1
1 1 1 1 60.0 60.0 26.0 0.0020146 0.00208 2.0 1
1 1 1 0 60.0 60.0 58.263158274644205 -0.03082435236637164 0.02668 2.0 1
1 1 1 0 59.8 59.4783 34.0 0.00031821 0.00082 1.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.02224 3.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 8e-05 3.0 1
1 1 1 1 60.0 60.0 26.0 0.0020146 0.00082 1.0 1
1 1 1 1 60.0 60.0 31.0 0.00076774 0.00224 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00458 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0040291 0.00201 1.0 1
1 1 1 1 60.0 60.0 19.0 0.011977 0.02626 3.0 1
1 1 1 0 60.0 60.0 52.0 5.4463e-06 1e-05 1.0 1
1 1 1 0 60.0 60.0 25.0 0.0028921 0.00416 1.0 1
1 1 1 1 60.0 60.0 37.0 0.00018019 8e-05 1.0 1
1 1 1 1 60.0 60.0 12.0 0.051948 0.05251 4.0 1
1 1 1 1 60.0 60.0 15.0 0.025729 0.02573 1.0 1
1 1 1 0 60.0 60.0 27.0 0.001638 0.0007 1.0 1
1 0 1 1 60.0 60.426352948947375 9.0 0.11585 0.11628 1.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00481 1.0 1
1 0 0 0 57.98 56.02928795444981 16.58491312425281 -0.019373380516362844 -0.023537952974526172 2.003796408744912 0
1 1 1 0 59.84 59.6364 38.0 0.00014422 0.00037 1.0 1
1 1 1 0 54.44 46.2222 20.0 0.008837 0.02169 1.0 1
1 1 1 1 60.0 60.0 37.0 0.00016294 1e-05 1.0 1
1 1 1 1 60.0 60.0 13.0 0.046584 0.02037 2.0 1
0 1 1 0 60.24540824653396 60.0 15.344244927079693 0.12799727382548579 0.11111 2.0 1
1 1 1 1 59.18 57.9524 23.0 0.0045803 0.00458 4.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00014 1.0 1
1 1 1 1 59.56 59.3333 9.0 0.11111 0.11111 4.0 1
1 1 1 0 60.0 60.0 38.0 0.00015195 0.00017 2.0 1
0 1 1 0 60.0 60.0 20.458041207160747 0.09120651480498458 0.11538 1.0 1
1 1 1 1 59.65 59.4118 26.0 0.0020146 0.00082 2.0 1
1 1 1 1 59.88 59.7143 9.0 0.10714 0.10714 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0018234 0.00219 1.0 1
1 1 1 0 60.0 60.0 17.0 0.016858 0.01491 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11111 0.11364 2.0 1
1 0 0 0 60.0 60.588334412359806 12.15571431107279 0.0240814762909194 0.03871730719308778 2.183254480243776 1
1 1 1 1 60.0 60.0 13.0 0.048889 0.11207 2.0 1
1 1 1 1 60.32 60.3226 9.0 0.11364 0.11364 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00458 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00033576 0.00034 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00074 1.0 1
1 1 1 1 60.0 60.0 15.0 0.02531 0.00219 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.0018 2.0 1
1 1 1 0 58.44 58.0385 20.0 0.007971 0.00843 3.0 1
1 1 1 1 60.0 60.0 20.0 0.0091605 0.00458 3.0 1
1 1 1 0 60.0 60.0 30.0 0.00081542 0.00082 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0037582 0.00078 2.0 1
1 1 1 1 60.0 60.0 51.0 7.8109e-06 0.0 4.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.0047 2.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.0092 2.0 1
1 1 1 1 60.0 60.0 9.0 0.11429 0.11429 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.0101 3.0 1
1 1 1 0 59.78 59.7381 15.426995753565736 0.15394091805305535 0.11486 1.0 1
1 1 1 0 60.0 60.0 28.0 0.0014835 0.0007 3.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00458 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00517 1.0 1
1 0 1 1 59.92 59.8182 15.0 0.026257 0.02682 2.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.02641 5.0 1
1 1 1 0 59.85 60.0 31.0 0.00074174 0.00188 2.0 1
1 1 1 1 60.0 60.0 16.0 0.024823 0.05493 2.0 1
1 1 1 1 60.0 60.0 9.0 0.11207 0.05869 1.0 1
0 0 0 1 60.020581343781004 59.774720464493896 6.0 0.24194 0.24286 1.0 1
0 0 1 0 60.0 60.365885356740314 2.1353715482154954 0.1127726680977203 0.11735 3.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.02482 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00078 2.0 1
0 1 1 1 60.0 60.0 9.0 0.1129 0.1129 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025527 0.02573 2.0 1
1 1 1 1 60.0 60.0 17.0 0.019656 0.00983 1.0 1
1 1 1 1 60.0 60.0 12.0 0.056405 0.0564 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00458 4.0 1
1 1 1 1 60.0 60.0 16.0 0.023166 0.00983 5.0 1
0 1 0 1 59.69803600433275 60.0 19.0 0.011736 -0.04517711689539005 1.3921375759144001 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00074 1.0 1
1 1 1 1 60.0 60.0 19.0 0.011461 0.01146 2.0 1
1 1 1 0 59.8 60.0 27.0 0.001638 0.0007 3.0 1
1 1 1 0 60.0 60.0 35.0 0.00026061 0.00028 2.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00037 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0034481 0.00172 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00084928 0.00034 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00983 1.0 1
1 1 1 0 60.0 60.0 20.0 0.007971 0.00884 1.0 1
1 1 1 1 59.66 59.619 9.0 0.10294 0.10526 2.0 1
1 1 1 0 59.03 58.8696 14.0 0.032508 0.04658 2.0 1
1 1 1 1 60.0 60.0 16.0 0.024548 0.01097 4.0 1
1 0 1 1 60.0 59.865282723428436 9.0 0.11044 0.05575 2.0 1
1 1 1 0 60.0 60.0 42.0 5.4482e-05 0.00097 1.0 1
1 1 1 1 60.0 60.0 9.0 0.10714 0.10714 3.0 1
1 1 1 0 60.0 60.0 31.0 0.0006592 0.0007 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00079701 0.0004 1.0 1
1 1 1 0 60.0 60.0 41.0 7.2075e-05 7e-05 2.0 1
1 1 1 1 59.73 59.375 16.0 0.021073 0.00884 3.0 1
1 1 1 0 60.0 60.0 45.0 2.8029e-05 7e-05 2.0 1
1 1 1 1 60.0 60.0 38.0 0.00012624 1e-05 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.00201 2.0 1
1 1 1 1 60.0 60.0 40.0 9.2733e-05 2e-05 2.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.02508 1.0 1
1 1 1 0 60.0 60.0 27.0 0.0017241 0.00431 3.0 1
1 1 1 0 59.51 58.3077 17.0 0.015942 0.02037 5.0 1
1 1 1 1 60.0 60.0 27.0 0.0016308 0.00082 2.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.00953 2.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05493 2.0 1
1 1 1 0 60.0 59.6923 42.0 5.4482e-05 0.00014 1.0 1
1 1 1 0 60.0 60.0 24.0 0.0038123 0.00399 2.0 1
1 1 1 0 60.0 60.0 49.0 1.1295e-05 3e-05 1.0 1
1 1 1 0 60.0 60.0 27.0 0.001638 0.00164 2.0 1
1 1 1 1 60.0 60.0 23.0 0.0047006 0.00481 1.0 1
1 1 1 0 60.0 60.0 23.0 0.0039926 0.00983 1.0 1
1 1 1 0 60.0 60.0 2.5279326025829327 0.05947339040740712 0.04658 2.0 1
1 1 1 0 60.0 60.0 37.0 0.0001594 7e-05 3.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 0.00017 3.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 2.0 1
1 1 1 0 60.0 60.0 53.39103149300356 -0.013436945827149667 0.02037 1.0 1
1 1 1 1 60.0 60.0 12.0 0.053885 0.02425 2.0 1
1 1 1 1 60.0 60.0 30.0 0.0008518 0.00044 5.0 1
1 1 1 1 60.0 60.0 16.0 0.021073 0.00884 1.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.02641 1.0 1
1 1 1 1 60.0 60.0 23.0 0.004158 0.00416 2.0 1
0 1 1 1 59.86 59.6757 6.0 0.24286 0.11429 2.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00458 1.0 1
0 0 0 1 58.985687440862804 57.46638277847936 6.0 0.24324 0.24992576195153535 2.011135616034403 1
1 1 1 1 60.0 60.0 19.0 0.010777 0.0047 4.0 1
1 1 1 0 60.0 60.0 17.0 0.016858 0.00843 5.0 1
1 1 1 1 60.0 60.0 20.0 0.0089009 0.01034 2.0 1
1 1 1 1 60.0 60.0 20.0 0.009828 0.00399 2.0 1
1 1 1 1 60.0 60.0 28.0 0.0015592 0.00032 5.0 1
1 1 1 0 60.0 60.0 39.0 0.00011933 5e-05 1.0 1
1 1 1 0 60.0 60.0 13.0 0.045113 0.04511 1.0 1
1 1 1 0 60.0 60.0 45.0 2.6443e-05 7e-05 3.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.00399 2.0 1
1 1 1 0 60.0 60.0 23.0 0.0043505 0.00884 1.0 1
1 1 0 1 59.71 59.5 9.0 0.11667 0.12336 1.0 1
1 1 1 1 60.0 59.8261 30.0 0.00084928 0.00034 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0043101 0.00445 2.0 1
1 1 1 1 60.0 60.0 33.0 0.00039851 0.0002 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025729 0.02573 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00032 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00074 2.0 1
0 0 0 1 59.81 59.36051160017588 9.0 0.1129 0.24194 3.0 1
0 1 0 1 48.76 33.5 6.0 0.23684 0.10526 1.0 1
1 1 1 1 60.0 60.0 19.0 0.012087 0.01229 2.0 1
1 1 1 1 60.0 60.0 30.0 0.00088132 0.00035 1.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00091 2.0 1
0 1 0 0 55.16083680852581 49.1379 16.0 0.02037 0.02107 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00094 4.0 1
1 1 1 1 59.62 59.0256 27.0 0.0018791 0.00074 2.0 1
1 1 1 1 60.0 60.0 23.0 0.004152 0.00035 4.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00032 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00015195 2e-05 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00038 1.0 1
1 1 1 1 60.0 60.0 19.0 0.01219 0.01247 2.0 1
1 1 1 0 60.0 60.0 27.0 0.0017241 0.00431 4.0 1
1 0 0 0 60.0 60.2363897097985 46.39621738521099 -0.01936588100068304 -0.0737606479632386 3.699856821411752 0
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00038 1.0 1
1 1 1 1 60.0 60.0 31.0 0.00076774 0.00038 2.0 1
1 1 1 0 53.78 44.38 38.0 0.0001362 0.00037 1.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00091 2.0 1
1 1 1 1 60.0 60.0 26.0 0.0021337 0.00035 1.0 1
1 1 1 1 60.0 60.0 12.0 0.053471 0.05347 1.0 1
1 1 1 1 60.0 60.0 15.0 0.025917 0.02592 2.0 1
1 1 1 0 60.0 60.0 42.0 5.4482e-05 6e-05 2.0 1
1 1 1 0 60.0 60.0 45.0 2.8029e-05 7e-05 2.0 1
1 1 1 1 60.0 60.0 13.0 0.047826 0.04783 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11486 0.11486 1.0 1
0 0 1 0 60.0 60.0 3.7351624589969568 0.07540544171293563 0.05493 1.0 1
1 1 1 0 60.0 60.0 21.523705227678185 0.01861380538580023 0.00172 2.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.00188 2.0 1
1 1 0 0 60.0 60.0 37.899272334847495 -0.04735119850983132 0.0421414808916066 1.4863438678388698 1
1 1 1 1 60.0 59.8298 16.0 0.024548 0.02482 3.0 1
1 1 1 1 60.0 60.0 13.0 0.046584 0.04658 1.0 1
1 1 1 0 60.0 60.0 35.0 0.0003039 6e-05 5.0 1
1 1 1 1 60.0 60.0 12.0 0.053015 0.05301 1.0 1
1 1 1 0 60.0 60.0 -11.338609330760058 0.05895382358054424 0.05347 2.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.00078 2.0 1
1 1 1 1 60.0 60.0 36.0 0.00020455 3e-05 1.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.00884 1.0 1
1 1 1 1 60.0 60.0 47.0 1.6656e-05 4e-05 1.0 1
0 0 0 1 60.18964985968176 61.007723367277386 6.0 0.24242 0.19600792542624776 2.487317846351029 1
1 1 1 0 60.0 60.0 20.0 0.0084291 0.00884 3.0 1
1 1 1 0 60.0 60.0 38.0 0.0001362 0.00014 1.0 1
0 1 0 0 60.0 60.0 27.767434930342162 0.009929813721426414 0.006998708625761865 0.7059049965259565 0
1 1 1 0 60.0 60.0 23.0 0.0045524 0.00362 1.0 1
1 1 1 1 59.88 59.6923 23.0 0.004158 0.00416 3.0 1
1 1 1 1 60.0 60.0 15.0 0.026093 0.0564 2.0 1
1 0 0 0 52.66 43.468576038316435 39.56195841407287 0.0007687805492492851 0.014228931995991984 7.126608984957242 0
1 0 0 0 56.85 52.71163611962341 16.016586278572234 0.13982171932531803 0.13249542102405484 2.8359672146179866 0
1 0 0 0 56.33 51.73783865683415 -2.0356701616889836 0.16577985460183894 0.181741096207861 1.2007625929022672 0
1 0 0 0 55.51 49.70565262592736 16.665789185905396 0.07320067075079788 0.055594678821770036 -1.2120777195071584 0
1 0 0 0 50.63 38.423446577122846 5.834156034616358 0.11605333701669543 0.13113236968243527 -1.8735941724467648 0
1 0 0 0 57.75 54.94884922055044 17.540999100165088 0.062124431397186576 0.052613137796530485 3.722948851367798 0
1 0 0 0 56.89 53.143414575382174 15.288069279078734 0.09093626119925202 0.02940644784669285 -0.1567805600191985 0
1 0 0 0 55.91 51.1070761882195 26.08368702393382 -0.04735916333401986 -0.08029705748993439 -0.7187014399984997 0
1 0 0 0 51.83 41.6821941849575 45.28766397436907 0.005471847348018078 -0.010727772684224954 2.0764428160884245 0
1 0 0 0 57.59 54.306314358243725 16.676174304513623 0.03469266597476067 0.014461022397086878 1.978078705843182 0
1 0 0 0 52.91 43.833848485952295 40.95689089724184 -0.014592070106311267 0.00866970989194797 2.6337502297841495 0
1 0 0 0 53.55 44.8015848459721 42.31380686179966 0.02770260139383733 0.07604546705917742 -0.24173159407518874 0
1 0 0 0 53.2 44.63885893795791 35.48530153309392 -0.010591970206776505 0.018469089365356822 1.2224355964553912 0
1 0 0 0 56.36 51.3578779448882 13.829079317651583 0.11611619857576685 0.14998812143956514 1.2391065812592168 0
1 0 0 0 54.47 46.82609076217596 42.98466146210679 -0.002370690467981726 -0.017434472725574447 2.3856038084894218 0
1 0 0 0 60.0 59.99496668462299 28.004822623153096 0.07967773126319048 0.06836300565624807 0.877947563352534 0
1 0 0 0 59.97 59.93097955371451 7.830317812245401 -0.03406708601185773 -0.008803510927529408 1.2124483429527588 0
1 0 0 0 54.13 46.541953190646595 22.0190350060754 0.18917899157367166 0.12711529437473715 0.7692752144685862 0
1 0 0 0 60.0 59.746539945744274 41.010007793889 -0.03145251041381113 0.02158655277720891 -0.7350724027698936 0
1 0 0 0 57.99 55.25908898908232 25.479825701570643 -0.000249586815969952 0.009960638376169255 2.9496074957567187 0
1 0 0 0 57.87 54.99909556670391 44.374868928342906 0.034739602964747276 0.022647768502819316 0.5022045784246005 0
1 0 0 0 55.94 50.790287601504595 25.33203781623541 0.0010755883218990158 -0.00730693610951999 4.121216275856386 0
1 1 1 0 60.0 60.0 20.0 0.007971 0.00843 2.0 1
1 1 1 1 60.0 60.0 19.0 0.011603 0.0116 2.0 1
1 1 1 1 60.0 60.0 27.0 0.0016986 0.00013 1.0 1
1 1 1 1 60.0 60.0 23.0 0.004158 0.0018 3.0 1
1 1 1 1 60.0 60.0 16.0 0.024248 0.02455 1.0 1
1 1 1 1 60.0 60.0 10.0 0.093168 0.04658 2.0 1
1 1 1 0 60.0 60.0 20.0 0.0084291 0.05061 2.0 1
1 1 1 0 60.0 60.0 36.0 0.00023866 0.00014 3.0 1
1 1 1 1 60.24 60.3509 12.0 0.05062 0.02553 2.0 1
1 1 1 1 60.0 60.0 10.0 0.089655 0.00983 3.0 1
1 1 1 0 59.89 59.7273 35.0 0.00029985 0.00032 3.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00458 1.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05461 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00074174 0.00078 1.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 7e-05 1.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.0003 2.0 1
1 1 1 1 60.0 60.0 17.0 0.018404 0.00399 5.0 1
1 1 1 1 60.0 60.0 15.0 0.025527 0.02553 1.0 1
1 1 1 1 60.0 60.0 13.0 0.043382 0.02169 3.0 1
0 0 1 0 60.0 59.9129667373734 11.125452678254486 0.09692203428399035 0.11628 1.0 1
1 1 1 0 60.0 60.0 8.081956734561683 0.057987208801870894 0.05426 1.0 1
1 1 1 1 60.0 60.0 29.0 0.0010576 0.00213 2.0 1
1 1 1 0 60.0 60.0 28.0 0.0015455 0.0007 2.0 1
1 1 1 1 60.0 60.0 12.0 0.05461 0.05461 2.0 1
1 1 1 1 60.0 60.0 16.0 0.021073 0.05061 2.0 1
1 1 1 1 60.0 60.0 24.0 0.0034481 0.00066 1.0 1
0 0 0 1 60.0 59.84960939802843 6.0 0.24324 0.24359 1.0 1
1 1 1 1 60.0 60.0 23.0 0.0045803 0.00458 3.0 1
1 1 1 1 59.69 59.2308 10.0 0.093168 0.1087 2.0 1
1 1 1 0 60.0 60.0 41.0 6.5329e-05 7e-05 6.0 1
1 1 1 0 60.0 60.0 27.0 0.0018042 0.0018 3.0 1
1 1 1 1 60.0 60.0 30.0 0.00091169 0.00511 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0037582 0.00096 5.0 1
1 1 0 1 60.0 60.0 9.0 0.11667 0.10167744432121746 -0.4693724967643691 1
1 1 1 1 60.0 60.0 30.0 0.00088132 0.00037 3.0 1
1 0 1 1 60.34 60.90085053268755 10.0 0.097778 0.02224 2.0 1
1 1 1 0 60.0 60.0 16.0 0.02037 0.00884 1.0 1
1 1 1 0 60.0 60.0 37.0 0.00016659 0.0004 3.0 1
1 1 1 1 60.0 60.0 23.0 0.0044505 0.0018 1.0 1
1 1 1 1 60.0 60.0 27.0 0.0018791 0.00085 1.0 1
1 1 1 0 60.0 60.0 28.0 0.0014835 0.00078 2.0 1
1 1 1 1 60.0 60.0 24.0 0.0035931 0.00091 4.0 1
1 1 1 1 60.0 60.0 16.0 0.023472 0.01186 2.0 1
1 1 1 1 59.72 60.0 20.0 0.008316 0.00416 2.0 1
1 1 1 1 60.0 60.0 22.0 0.0050143 0.00088 3.0 1
1 1 1 1 60.0 60.0 33.0 0.00043872 0.00104 3.0 1
1 1 1 0 60.0 60.0 20.0 0.0092021 0.02317 2.0 1
0 1 1 1 60.170742870982195 60.0 12.0 0.053885 0.05461 2.0 1
1 1 1 1 60.0 60.0 16.0 0.025076 0.02508 2.0 1
1 1 1 0 60.0 60.0 29.0 0.0011334 0.00061 3.0 1
1 1 1 1 59.78 59.4783 23.0 0.004158 0.01034 2.0 1
1 1 1 0 60.0 60.0 20.0 0.008837 0.0092 3.0 1
1 1 1 0 60.0 60.0 34.0 0.00033576 0.00035 2.0 1
1 1 1 0 60.0 60.0 24.0 0.0036151 0.0092 2.0 1
1 1 1 1 60.0 60.0 37.0 0.00018662 0.00019 1.0 1
1 1 1 1 60.0 60.0 27.0 0.001949 0.00195 3.0 1
1 1 1 1 60.0 60.0 9.0 0.11702 0.05461 2.0 1
1 1 1 1 60.0 59.8182 23.0 0.0047006 0.00195 2.0 1
1 1 1 1 60.0 60.0 9.0 0.1129 0.05132 2.0 1
1 1 1 1 60.0 59.6119 41.0 7.8434e-05 0.00019 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00077962 0.00032 1.0 1
1 0 1 1 59.53 59.07540284663752 9.0 0.1129 0.11538 1.0 1
1 1 1 1 60.0 60.0 22.0 0.0056667 0.00259 2.0 1
1 1 1 0 60.0 60.0 49.0 1.1295e-05 3e-05 1.0 1
1 1 1 0 60.0 60.0 31.0 0.00070165 0.00074 2.0 1
1 1 1 1 60.0 60.0 23.0 0.0043101 0.00195 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11702 0.05493 2.0 1
1 1 1 1 60.0 60.0 15.0 0.025917 0.02592 4.0 1
1 1 1 0 59.53 58.7302 37.0 0.00016659 0.00102 2.0 1
1 1 1 0 60.0 60.0 31.0 0.00063642 9e-05 1.0 1
1 1 1 1 60.0 60.0 9.0 0.11099 0.05549 3.0 1
1 1 1 1 60.0 60.0 16.0 0.021691 0.05061 1.0 1
1 1 1 1 60.0 60.0 24.0 0.0038981 0.0039 2.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00014 2.0 1
0 0 1 1 60.0 59.92330354444384 9.0 0.11364 0.05347 2.0 1
0 1 1 1 60.16 60.303 12.0 0.051458 0.05598 2.0 1
1 1 1 1 60.0 60.0 15.0 0.026412 0.02641 4.0 1
1 1 1 1 60.0 60.0 9.0 0.11 0.11111 2.0 1
1 1 1 1 60.0 60.0 17.0 0.017674 0.00884 6.0 1
1 1 1 0 60.0 60.0 31.0 0.00067152 0.00088 2.0 1
1 1 1 0 60.0 60.0 34.0 0.00036855 0.00219 2.0 1
1 1 1 0 60.0 60.0 41.0 7.5302e-05 3e-05 2.0 1
1 1 1 1 60.0 60.0 10.0 0.093168 0.02107 1.0 1
0 0 1 1 60.0 60.34980622112396 6.0 0.24324 0.11486 2.0 1
1 1 1 1 60.0 57.9821 19.0 0.011309 0.0116 1.0 1
1 1 1 0 60.0 60.0 36.0 0.0002027 0.0001 4.0 1
1 1 0 0 49.85 39.2609 34.339248022937696 0.02836200557607349 0.01957 1.0 1
1 1 1 1 60.0 60.0 12.0 0.054264 0.05426 1.0 1
1 0 1 1 60.0 60.476159292505685 15.0 0.027169 0.02747 1.0 1
1 1 1 0 60.0 60.0 38.0 0.00014422 0.00014 3.0 1
1 1 1 1 60.0 60.0 16.0 0.025076 0.02508 2.0 1
